State,Date,Hourly Demand Met (in MW)
Delhi - 2017,30-Jun 3pm,4418.06
Delhi - 2017,30-Jun 4pm,4361.00
Delhi - 2017,30-Jun 5pm,4245.60
Delhi - 2017,30-Jun 6pm,4137.89
Delhi - 2017,30-Jun 7pm,4099.23
Delhi - 2017,30-Jun 8pm,4076.23
Delhi - 2017,30-Jun 9pm,4046.98
Delhi - 2017,30-Jun 10pm,4258.24
Delhi - 2017,30-Jun 11pm,4342.69
Delhi - 2017,01-Jul 12am,4217.66
Delhi - 2017,01-Jul 1am,3992.56
Delhi - 2017,01-Jul 2am,3785.64
Delhi - 2017,01-Jul 3am,3624.00
Delhi - 2017,01-Jul 4am,3504.95
Delhi - 2017,01-Jul 5am,3381.92
Delhi - 2017,01-Jul 6am,3349.82
Delhi - 2017,01-Jul 7am,3434.65
Delhi - 2017,01-Jul 8am,3520.25
Delhi - 2017,01-Jul 9am,3809.29
Delhi - 2017,01-Jul 10am,4173.13
Delhi - 2017,01-Jul 11am,4427.86
Delhi - 2017,01-Jul 12pm,4550.92
Delhi - 2017,01-Jul 1pm,4540.63
Delhi - 2017,01-Jul 2pm,4716.67
Delhi - 2017,01-Jul 3pm,4795.97
Delhi - 2017,01-Jul 4pm,4556.07
Delhi - 2017,01-Jul 5pm,4262.48
Delhi - 2017,01-Jul 6pm,4158.45
Delhi - 2017,01-Jul 7pm,4145.60
Delhi - 2017,01-Jul 8pm,4150.23
Delhi - 2017,01-Jul 9pm,4254.92
Delhi - 2017,01-Jul 10pm,4442.12
Delhi - 2017,01-Jul 11pm,4473.93
Delhi - 2017,02-Jul 12am,4479.72
Delhi - 2017,02-Jul 1am,4475.32
Delhi - 2017,02-Jul 2am,4476.60
Delhi - 2017,02-Jul 3am,4475.18
Delhi - 2017,02-Jul 4am,4478.34
Delhi - 2017,02-Jul 5am,4480.16
Delhi - 2017,02-Jul 6am,3416.43
Delhi - 2017,02-Jul 7am,3353.90
Delhi - 2017,02-Jul 8am,3255.81
Delhi - 2017,02-Jul 9am,3299.07
Delhi - 2017,02-Jul 10am,3489.99
Delhi - 2017,02-Jul 11am,3582.17
Delhi - 2017,02-Jul 12pm,3677.40
Delhi - 2017,02-Jul 1pm,3609.68
Delhi - 2017,02-Jul 2pm,3721.40
Delhi - 2017,02-Jul 3pm,3841.48
Delhi - 2017,02-Jul 4pm,3824.92
Delhi - 2017,02-Jul 5pm,3742.93
Delhi - 2017,02-Jul 6pm,3687.80
Delhi - 2017,02-Jul 7pm,3735.60
Delhi - 2017,02-Jul 8pm,3970.71
Delhi - 2017,02-Jul 9pm,4110.71
Delhi - 2017,02-Jul 10pm,4357.60
Delhi - 2017,02-Jul 11pm,4485.22
Delhi - 2017,03-Jul 12am,4314.13
Delhi - 2017,03-Jul 1am,4095.38
Delhi - 2017,03-Jul 2am,3888.13
Delhi - 2017,03-Jul 3am,3706.18
Delhi - 2017,03-Jul 4am,3552.14
Delhi - 2017,03-Jul 5am,3438.75
Delhi - 2017,03-Jul 6am,3440.97
Delhi - 2017,03-Jul 7am,3486.11
Delhi - 2017,03-Jul 8am,3621.66
Delhi - 2017,03-Jul 9am,4007.17
Delhi - 2017,03-Jul 10am,4449.39
Delhi - 2017,03-Jul 11am,4603.28
Delhi - 2017,03-Jul 12pm,4702.24
Delhi - 2017,03-Jul 1pm,4663.74
Delhi - 2017,03-Jul 2pm,4940.61
Delhi - 2017,03-Jul 3pm,5218.96
Delhi - 2017,03-Jul 4pm,5094.18
Delhi - 2017,03-Jul 5pm,4927.01
Delhi - 2017,03-Jul 6pm,4662.81
Delhi - 2017,03-Jul 7pm,4602.72
Delhi - 2017,03-Jul 8pm,4743.73
Delhi - 2017,03-Jul 9pm,4916.00
Delhi - 2017,03-Jul 10pm,5182.96
Delhi - 2017,03-Jul 11pm,5373.88
Delhi - 2017,04-Jul 12am,5155.78
Delhi - 2017,04-Jul 1am,4857.30
Delhi - 2017,04-Jul 2am,4603.53
Delhi - 2017,04-Jul 3am,4368.04
Delhi - 2017,04-Jul 4am,4083.24
Delhi - 2017,04-Jul 5am,3842.85
Delhi - 2017,04-Jul 6am,3706.35
Delhi - 2017,04-Jul 7am,3673.07
Delhi - 2017,04-Jul 8am,3740.52
Delhi - 2017,04-Jul 9am,4119.05
Delhi - 2017,04-Jul 10am,4591.19
Delhi - 2017,04-Jul 11am,4814.16
Delhi - 2017,04-Jul 12pm,4921.37
Delhi - 2017,04-Jul 1pm,4936.55
Delhi - 2017,04-Jul 2pm,5338.38
Delhi - 2017,04-Jul 3pm,5571.13
Delhi - 2017,04-Jul 4pm,5519.86
Delhi - 2017,04-Jul 5pm,5277.92
Delhi - 2017,04-Jul 6pm,4945.20
Delhi - 2017,04-Jul 7pm,4923.60
Delhi - 2017,04-Jul 8pm,5211.10
Delhi - 2017,04-Jul 9pm,5471.80
Delhi - 2017,04-Jul 10pm,5679.40
Delhi - 2017,04-Jul 11pm,5737.09
Delhi - 2017,05-Jul 12am,5467.36
Delhi - 2017,05-Jul 1am,5110.32
Delhi - 2017,05-Jul 2am,4833.88
Delhi - 2017,05-Jul 3am,4581.53
Delhi - 2017,05-Jul 4am,4334.33
Delhi - 2017,05-Jul 5am,4077.54
Delhi - 2017,05-Jul 6am,3912.74
Delhi - 2017,05-Jul 7am,3846.08
Delhi - 2017,05-Jul 8am,3869.77
Delhi - 2017,05-Jul 9am,4193.69
Delhi - 2017,05-Jul 10am,4644.50
Delhi - 2017,05-Jul 11am,4829.86
Delhi - 2017,05-Jul 12pm,4986.66
Delhi - 2017,05-Jul 1pm,4987.74
Delhi - 2017,05-Jul 2pm,5328.80
Delhi - 2017,05-Jul 3pm,5587.27
Delhi - 2017,05-Jul 4pm,5492.55
Delhi - 2017,05-Jul 5pm,5252.03
Delhi - 2017,05-Jul 6pm,4960.98
Delhi - 2017,05-Jul 7pm,4877.44
Delhi - 2017,05-Jul 8pm,5001.32
Delhi - 2017,05-Jul 9pm,5090.04
Delhi - 2017,05-Jul 10pm,5421.96
Delhi - 2017,05-Jul 11pm,5588.94
Delhi - 2017,06-Jul 12am,5374.54
Delhi - 2017,06-Jul 1am,5129.24
Delhi - 2017,06-Jul 2am,4792.54
Delhi - 2017,06-Jul 3am,4574.97
Delhi - 2017,06-Jul 4am,4398.68
Delhi - 2017,06-Jul 5am,4218.39
Delhi - 2017,06-Jul 6am,3864.94
Delhi - 2017,06-Jul 7am,3786.31
Delhi - 2017,06-Jul 8am,3806.98
Delhi - 2017,06-Jul 9am,4075.90
Delhi - 2017,06-Jul 10am,4553.06
Delhi - 2017,06-Jul 11am,4792.52
Delhi - 2017,06-Jul 12pm,4873.08
Delhi - 2017,06-Jul 1pm,4844.32
Delhi - 2017,06-Jul 2pm,5199.56
Delhi - 2017,06-Jul 3pm,5516.69
Delhi - 2017,06-Jul 4pm,5448.15
Delhi - 2017,06-Jul 5pm,5279.17
Delhi - 2017,06-Jul 6pm,5011.77
Delhi - 2017,06-Jul 7pm,4862.86
Delhi - 2017,06-Jul 8pm,4643.00
Delhi - 2017,06-Jul 9pm,4595.08
Delhi - 2017,06-Jul 10pm,4971.76
Delhi - 2017,06-Jul 11pm,5032.32
Delhi - 2017,07-Jul 12am,4768.22
Delhi - 2017,07-Jul 1am,4449.85
Delhi - 2017,07-Jul 2am,4245.69
Delhi - 2017,07-Jul 3am,4028.24
Delhi - 2017,07-Jul 4am,3876.72
Delhi - 2017,07-Jul 5am,3688.68
Delhi - 2017,07-Jul 6am,3623.35
Delhi - 2017,07-Jul 7am,3628.60
Delhi - 2017,07-Jul 8am,3742.84
Delhi - 2017,07-Jul 9am,4118.78
Delhi - 2017,07-Jul 10am,4607.85
Delhi - 2017,07-Jul 11am,4817.27
Delhi - 2017,07-Jul 12pm,4899.98
Delhi - 2017,07-Jul 1pm,4747.17
Delhi - 2017,07-Jul 2pm,5126.78
Delhi - 2017,07-Jul 3pm,5477.72
Delhi - 2017,07-Jul 4pm,5359.31
Delhi - 2017,07-Jul 5pm,5097.15
Delhi - 2017,07-Jul 6pm,4712.37
Delhi - 2017,07-Jul 7pm,4554.36
Delhi - 2017,07-Jul 8pm,4588.48
Delhi - 2017,07-Jul 9pm,4702.09
Delhi - 2017,07-Jul 10pm,5017.32
Delhi - 2017,07-Jul 11pm,5149.45
Delhi - 2017,08-Jul 12am,4959.12
Delhi - 2017,08-Jul 1am,4710.13
Delhi - 2017,08-Jul 2am,4470.97
Delhi - 2017,08-Jul 3am,4264.64
Delhi - 2017,08-Jul 4am,4073.60
Delhi - 2017,08-Jul 5am,3900.70
Delhi - 2017,08-Jul 6am,3745.75
Delhi - 2017,08-Jul 7am,3715.58
Delhi - 2017,08-Jul 8am,3704.99
Delhi - 2017,08-Jul 9am,3917.61
Delhi - 2017,08-Jul 10am,4291.73
Delhi - 2017,08-Jul 11am,4612.13
Delhi - 2017,08-Jul 12pm,4837.77
Delhi - 2017,08-Jul 1pm,4842.93
Delhi - 2017,08-Jul 2pm,5056.93
Delhi - 2017,08-Jul 3pm,5178.54
Delhi - 2017,08-Jul 4pm,5100.59
Delhi - 2017,08-Jul 5pm,4932.60
Delhi - 2017,08-Jul 6pm,4714.19
Delhi - 2017,08-Jul 7pm,4641.31
Delhi - 2017,08-Jul 8pm,4852.04
Delhi - 2017,08-Jul 9pm,4702.09
Delhi - 2017,08-Jul 10pm,5017.32
Delhi - 2017,08-Jul 11pm,5149.45
Delhi - 2017,09-Jul 12am,4702.09
Delhi - 2017,09-Jul 1am,5017.32
Delhi - 2017,09-Jul 2am,5149.45
Delhi - 2017,09-Jul 3am,4959.12
Delhi - 2017,09-Jul 4am,4710.13
Delhi - 2017,09-Jul 5am,4470.97
Delhi - 2017,09-Jul 6am,4264.64
Delhi - 2017,09-Jul 7am,4073.60
Delhi - 2017,09-Jul 8am,3900.70
Delhi - 2017,09-Jul 9am,3745.75
Delhi - 2017,09-Jul 10am,3715.58
Delhi - 2017,09-Jul 11am,3861.43
Delhi - 2017,09-Jul 12pm,4469.33
Delhi - 2017,09-Jul 1pm,4587.24
Delhi - 2017,09-Jul 2pm,4873.24
Delhi - 2017,09-Jul 3pm,5064.09
Delhi - 2017,09-Jul 4pm,4959.54
Delhi - 2017,09-Jul 5pm,4693.55
Delhi - 2017,09-Jul 6pm,4449.37
Delhi - 2017,09-Jul 7pm,4400.50
Delhi - 2017,09-Jul 8pm,4765.83
Delhi - 2017,09-Jul 9pm,5198.94
Delhi - 2017,09-Jul 10pm,5650.00
Delhi - 2017,09-Jul 11pm,5830.52
Delhi - 2017,10-Jul 12am,4959.12
Delhi - 2017,10-Jul 1am,4710.13
Delhi - 2017,10-Jul 2am,4470.97
Delhi - 2017,10-Jul 3am,4264.64
Delhi - 2017,10-Jul 4am,4073.60
Delhi - 2017,10-Jul 5am,3900.70
Delhi - 2017,10-Jul 6am,3745.75
Delhi - 2017,10-Jul 7am,3715.58
Delhi - 2017,10-Jul 8am,3861.43
Delhi - 2017,10-Jul 9am,4483.05
Delhi - 2017,10-Jul 10am,4737.03
Delhi - 2017,10-Jul 11am,4978.56
Delhi - 2017,10-Jul 12pm,5102.41
Delhi - 2017,10-Jul 1pm,5182.04
Delhi - 2017,10-Jul 2pm,5559.01
Delhi - 2017,10-Jul 3pm,5934.13
Delhi - 2017,10-Jul 4pm,5839.03
Delhi - 2017,10-Jul 5pm,5541.74
Delhi - 2017,10-Jul 6pm,5045.65
Delhi - 2017,10-Jul 7pm,4935.45
Delhi - 2017,10-Jul 8pm,5284.59
Delhi - 2017,10-Jul 9pm,5583.10
Delhi - 2017,10-Jul 10pm,5965.68
Delhi - 2017,10-Jul 11pm,6034.90
Delhi - 2017,11-Jul 12am,5743.91
Delhi - 2017,11-Jul 1am,5451.55
Delhi - 2017,11-Jul 2am,5217.65
Delhi - 2017,11-Jul 3am,4939.66
Delhi - 2017,11-Jul 4am,4679.24
Delhi - 2017,11-Jul 5am,4421.59
Delhi - 2017,11-Jul 6am,4158.02
Delhi - 2017,11-Jul 7am,4070.57
Delhi - 2017,11-Jul 8am,4103.93
Delhi - 2017,11-Jul 9am,4479.04
Delhi - 2017,11-Jul 10am,4957.59
Delhi - 2017,11-Jul 11am,5172.62
Delhi - 2017,11-Jul 12pm,5306.75
Delhi - 2017,11-Jul 1pm,5237.54
Delhi - 2017,11-Jul 2pm,5459.28
Delhi - 2017,11-Jul 3pm,5166.57
Delhi - 2017,11-Jul 4pm,5080.44
Delhi - 2017,11-Jul 5pm,4876.78
Delhi - 2017,11-Jul 6pm,4596.61
Delhi - 2017,11-Jul 7pm,4587.49
Delhi - 2017,11-Jul 8pm,4708.05
Delhi - 2017,11-Jul 9pm,4858.12
Delhi - 2017,11-Jul 10pm,5252.56
Delhi - 2017,11-Jul 11pm,5330.56
Delhi - 2017,12-Jul 12am,5095.34
Delhi - 2017,12-Jul 1am,4783.52
Delhi - 2017,12-Jul 2am,4546.45
Delhi - 2017,12-Jul 3am,4292.53
Delhi - 2017,12-Jul 4am,4031.75
Delhi - 2017,12-Jul 5am,3825.54
Delhi - 2017,12-Jul 6am,3723.50
Delhi - 2017,12-Jul 7am,3698.24
Delhi - 2017,12-Jul 8am,3753.04
Delhi - 2017,12-Jul 9am,3696.58
Delhi - 2017,12-Jul 10am,4107.45
Delhi - 2017,12-Jul 11am,4656.96
Delhi - 2017,12-Jul 12pm,4647.11
Delhi - 2017,12-Jul 1pm,4555.04
Delhi - 2017,12-Jul 2pm,4789.44
Delhi - 2017,12-Jul 3pm,5030.40
Delhi - 2017,12-Jul 4pm,4863.06
Delhi - 2017,12-Jul 5pm,4760.83
Delhi - 2017,12-Jul 6pm,4550.91
Delhi - 2017,12-Jul 7pm,4486.15
Delhi - 2017,12-Jul 8pm,4641.47
Delhi - 2017,12-Jul 9pm,4772.65
Delhi - 2017,12-Jul 10pm,5100.99
Delhi - 2017,12-Jul 11pm,5179.60
Delhi - 2017,13-Jul 12am,4925.12
Delhi - 2017,13-Jul 1am,4659.20
Delhi - 2017,13-Jul 2am,4398.44
Delhi - 2017,13-Jul 3am,4169.22
Delhi - 2017,13-Jul 4am,3956.98
Delhi - 2017,13-Jul 5am,3779.28
Delhi - 2017,13-Jul 6am,3672.34
Delhi - 2017,13-Jul 7am,3660.18
Delhi - 2017,13-Jul 8am,3754.58
Delhi - 2017,13-Jul 9am,4121.90
Delhi - 2017,13-Jul 10am,4560.93
Delhi - 2017,13-Jul 11am,4735.64
Delhi - 2017,13-Jul 12pm,4819.08
Delhi - 2017,13-Jul 1pm,4732.85
Delhi - 2017,13-Jul 2pm,5004.29
Delhi - 2017,13-Jul 3pm,5297.75
Delhi - 2017,13-Jul 4pm,5240.51
Delhi - 2017,13-Jul 5pm,5002.05
Delhi - 2017,13-Jul 6pm,4707.28
Delhi - 2017,13-Jul 7pm,4559.23
Delhi - 2017,13-Jul 8pm,4707.31
Delhi - 2017,13-Jul 9pm,4868.91
Delhi - 2017,13-Jul 10pm,5301.41
Delhi - 2017,13-Jul 11pm,5419.76
Delhi - 2017,14-Jul 12am,5167.31
Delhi - 2017,14-Jul 1am,4853.69
Delhi - 2017,14-Jul 2am,4612.09
Delhi - 2017,14-Jul 3am,4387.48
Delhi - 2017,14-Jul 4am,4175.15
Delhi - 2017,14-Jul 5am,3981.49
Delhi - 2017,14-Jul 6am,3869.53
Delhi - 2017,14-Jul 7am,3844.10
Delhi - 2017,14-Jul 8am,3915.88
Delhi - 2017,14-Jul 9am,4293.03
Delhi - 2017,14-Jul 10am,4763.86
Delhi - 2017,14-Jul 11am,4943.03
Delhi - 2017,14-Jul 12pm,5032.10
Delhi - 2017,14-Jul 1pm,4929.83
Delhi - 2017,14-Jul 2pm,5232.81
Delhi - 2017,14-Jul 3pm,5442.94
Delhi - 2017,14-Jul 4pm,5382.46
Delhi - 2017,14-Jul 5pm,5183.08
Delhi - 2017,14-Jul 6pm,4897.47
Delhi - 2017,14-Jul 7pm,4803.26
Delhi - 2017,14-Jul 8pm,4934.82
Delhi - 2017,14-Jul 9pm,5128.91
Delhi - 2017,14-Jul 10pm,5552.54
Delhi - 2017,14-Jul 11pm,5664.39
Delhi - 2017,15-Jul 12am,5433.65
Delhi - 2017,15-Jul 1am,5117.74
Delhi - 2017,15-Jul 2am,4823.20
Delhi - 2017,15-Jul 3am,4581.04
Delhi - 2017,15-Jul 4am,4371.54
Delhi - 2017,15-Jul 5am,4174.95
Delhi - 2017,15-Jul 6am,3999.08
Delhi - 2017,15-Jul 7am,3941.04
Delhi - 2017,15-Jul 8am,3916.53
Delhi - 2017,15-Jul 9am,4095.24
Delhi - 2017,15-Jul 10am,4553.12
Delhi - 2017,15-Jul 11am,4777.74
Delhi - 2017,15-Jul 12pm,4917.15
Delhi - 2017,15-Jul 1pm,4894.07
Delhi - 2017,15-Jul 2pm,5164.43
Delhi - 2017,15-Jul 3pm,4882.63
Delhi - 2017,15-Jul 4pm,5012.27
Delhi - 2017,15-Jul 5pm,5177.65
Delhi - 2017,15-Jul 6pm,4830.41
Delhi - 2017,15-Jul 7pm,4512.16
Delhi - 2017,15-Jul 8pm,4742.02
Delhi - 2017,15-Jul 9pm,4913.48
Delhi - 2017,15-Jul 10pm,5241.74
Delhi - 2017,15-Jul 11pm,5369.36
Delhi - 2017,16-Jul 12am,5156.17
Delhi - 2017,16-Jul 1am,4925.29
Delhi - 2017,16-Jul 2am,4672.55
Delhi - 2017,16-Jul 3am,4463.98
Delhi - 2017,16-Jul 4am,4258.22
Delhi - 2017,16-Jul 5am,4084.72
Delhi - 2017,16-Jul 6am,3872.23
Delhi - 2017,16-Jul 7am,3771.09
Delhi - 2017,16-Jul 8am,3735.52
Delhi - 2017,16-Jul 9am,3869.93
Delhi - 2017,16-Jul 10am,4164.35
Delhi - 2017,16-Jul 11am,4444.48
Delhi - 2017,16-Jul 12pm,4640.97
Delhi - 2017,16-Jul 1pm,4676.31
Delhi - 2017,16-Jul 2pm,4903.29
Delhi - 2017,16-Jul 3pm,4903.19
Delhi - 2017,16-Jul 4pm,4724.51
Delhi - 2017,16-Jul 5pm,4521.60
Delhi - 2017,16-Jul 6pm,4419.91
Delhi - 2017,16-Jul 7pm,4555.14
Delhi - 2017,16-Jul 8pm,4833.95
Delhi - 2017,16-Jul 9pm,5167.48
Delhi - 2017,16-Jul 10pm,5526.39
Delhi - 2017,16-Jul 11pm,5583.72
Delhi - 2017,17-Jul 12am,5354.42
Delhi - 2017,17-Jul 1am,5091.21
Delhi - 2017,17-Jul 2am,4869.12
Delhi - 2017,17-Jul 3am,4649.82
Delhi - 2017,17-Jul 4am,4438.01
Delhi - 2017,17-Jul 5am,4255.88
Delhi - 2017,17-Jul 6am,4064.98
Delhi - 2017,17-Jul 7am,4000.95
Delhi - 2017,17-Jul 8am,4103.04
Delhi - 2017,17-Jul 9am,4466.77
Delhi - 2017,17-Jul 10am,4909.14
Delhi - 2017,17-Jul 11am,5041.83
Delhi - 2017,17-Jul 12pm,4874.29
Delhi - 2017,17-Jul 1pm,4708.21
Delhi - 2017,17-Jul 2pm,4923.16
Delhi - 2017,17-Jul 3pm,5065.75
Delhi - 2017,17-Jul 4pm,4943.56
Delhi - 2017,17-Jul 5pm,4748.25
Delhi - 2017,17-Jul 6pm,4524.67
Delhi - 2017,17-Jul 7pm,4507.28
Delhi - 2017,17-Jul 8pm,4662.61
Delhi - 2017,17-Jul 9pm,4834.39
Delhi - 2017,17-Jul 10pm,5148.75
Delhi - 2017,17-Jul 11pm,5207.56
Delhi - 2017,18-Jul 12am,4954.07
Delhi - 2017,18-Jul 1am,4679.10
Delhi - 2017,18-Jul 2am,4442.18
Delhi - 2017,18-Jul 3am,4242.95
Delhi - 2017,18-Jul 4am,4067.36
Delhi - 2017,18-Jul 5am,3901.94
Delhi - 2017,18-Jul 6am,3831.90
Delhi - 2017,18-Jul 7am,3818.35
Delhi - 2017,18-Jul 8am,3961.01
Delhi - 2017,18-Jul 9am,4395.21
Delhi - 2017,18-Jul 10am,4852.04
Delhi - 2017,18-Jul 11am,5029.52
Delhi - 2017,18-Jul 12pm,5084.51
Delhi - 2017,18-Jul 1pm,5057.11
Delhi - 2017,18-Jul 2pm,5416.64
Delhi - 2017,18-Jul 3pm,5675.84
Delhi - 2017,18-Jul 4pm,5531.67
Delhi - 2017,18-Jul 5pm,5226.73
Delhi - 2017,18-Jul 6pm,4979.99
Delhi - 2017,18-Jul 7pm,4906.94
Delhi - 2017,18-Jul 8pm,5089.05
Delhi - 2017,18-Jul 9pm,5325.51
Delhi - 2017,18-Jul 10pm,5702.74
Delhi - 2017,18-Jul 11pm,5779.72
Delhi - 2017,19-Jul 12am,5499.36
Delhi - 2017,19-Jul 1am,5211.53
Delhi - 2017,19-Jul 2am,4917.68
Delhi - 2017,19-Jul 3am,4695.59
Delhi - 2017,19-Jul 4am,4481.97
Delhi - 2017,19-Jul 5am,4255.50
Delhi - 2017,19-Jul 6am,4121.52
Delhi - 2017,19-Jul 7am,4123.35
Delhi - 2017,19-Jul 8am,4208.76
Delhi - 2017,19-Jul 9am,4643.98
Delhi - 2017,19-Jul 10am,5101.29
Delhi - 2017,19-Jul 11am,5283.45
Delhi - 2017,19-Jul 12pm,5390.43
Delhi - 2017,19-Jul 1pm,5418.01
Delhi - 2017,19-Jul 2pm,5742.82
Delhi - 2017,19-Jul 3pm,6025.33
Delhi - 2017,19-Jul 4pm,5898.28
Delhi - 2017,19-Jul 5pm,5599.59
Delhi - 2017,19-Jul 6pm,5086.82
Delhi - 2017,19-Jul 7pm,5030.67
Delhi - 2017,19-Jul 8pm,5281.24
Delhi - 2017,19-Jul 9pm,5480.20
Delhi - 2017,19-Jul 10pm,5900.98
Delhi - 2017,19-Jul 11pm,5923.29
Delhi - 2017,20-Jul 12am,5658.17
Delhi - 2017,20-Jul 1am,5402.59
Delhi - 2017,20-Jul 2am,5201.00
Delhi - 2017,20-Jul 3am,4971.53
Delhi - 2017,20-Jul 4am,4710.31
Delhi - 2017,20-Jul 5am,4316.90
Delhi - 2017,20-Jul 6am,3886.55
Delhi - 2017,20-Jul 7am,3663.03
Delhi - 2017,20-Jul 8am,3669.43
Delhi - 2017,20-Jul 9am,3959.16
Delhi - 2017,20-Jul 10am,4381.29
Delhi - 2017,20-Jul 11am,4688.07
Delhi - 2017,20-Jul 12pm,4774.81
Delhi - 2017,20-Jul 1pm,4742.51
Delhi - 2017,20-Jul 2pm,5047.08
Delhi - 2017,20-Jul 3pm,5349.62
Delhi - 2017,20-Jul 4pm,5296.31
Delhi - 2017,20-Jul 5pm,5099.46
Delhi - 2017,20-Jul 6pm,4859.96
Delhi - 2017,20-Jul 7pm,4834.96
Delhi - 2017,20-Jul 8pm,5042.88
Delhi - 2017,20-Jul 9pm,5229.43
Delhi - 2017,20-Jul 10pm,5559.87
Delhi - 2017,20-Jul 11pm,5603.99
Delhi - 2017,21-Jul 12am,5319.24
Delhi - 2017,21-Jul 1am,4979.33
Delhi - 2017,21-Jul 2am,4715.06
Delhi - 2017,21-Jul 3am,4494.99
Delhi - 2017,21-Jul 4am,4297.84
Delhi - 2017,21-Jul 5am,4100.55
Delhi - 2017,21-Jul 6am,3970.30
Delhi - 2017,21-Jul 7am,3945.99
Delhi - 2017,21-Jul 8am,3994.17
Delhi - 2017,21-Jul 9am,4365.36
Delhi - 2017,21-Jul 10am,4830.46
Delhi - 2017,21-Jul 11am,5076.97
Delhi - 2017,21-Jul 12pm,5169.50
Delhi - 2017,21-Jul 1pm,5104.34
Delhi - 2017,21-Jul 2pm,5421.32
Delhi - 2017,21-Jul 3pm,5677.83
Delhi - 2017,21-Jul 4pm,5591.14
Delhi - 2017,21-Jul 5pm,5343.48
Delhi - 2017,21-Jul 6pm,5042.24
Delhi - 2017,21-Jul 7pm,4890.11
Delhi - 2017,21-Jul 8pm,5065.81
Delhi - 2017,21-Jul 9pm,5240.99
Delhi - 2017,21-Jul 10pm,5547.82
Delhi - 2017,21-Jul 11pm,5641.66
Delhi - 2017,22-Jul 12am,5372.84
Delhi - 2017,22-Jul 1am,5066.20
Delhi - 2017,22-Jul 2am,4773.18
Delhi - 2017,22-Jul 3am,4522.40
Delhi - 2017,22-Jul 4am,4284.60
Delhi - 2017,22-Jul 5am,4054.52
Delhi - 2017,22-Jul 6am,3901.25
Delhi - 2017,22-Jul 7am,3829.72
Delhi - 2017,22-Jul 8am,3785.43
Delhi - 2017,22-Jul 9am,3996.25
Delhi - 2017,22-Jul 10am,4410.84
Delhi - 2017,22-Jul 11am,4626.40
Delhi - 2017,22-Jul 12pm,4724.57
Delhi - 2017,22-Jul 1pm,4721.06
Delhi - 2017,22-Jul 2pm,4979.56
Delhi - 2017,22-Jul 3pm,5067.47
Delhi - 2017,22-Jul 4pm,4816.76
Delhi - 2017,22-Jul 5pm,4636.32
Delhi - 2017,22-Jul 6pm,4490.28
Delhi - 2017,22-Jul 7pm,4506.01
Delhi - 2017,22-Jul 8pm,4586.75
Delhi - 2017,22-Jul 9pm,4569.63
Delhi - 2017,22-Jul 10pm,4866.40
Delhi - 2017,22-Jul 11pm,5007.71
Delhi - 2017,23-Jul 12am,4822.41
Delhi - 2017,23-Jul 1am,4584.31
Delhi - 2017,23-Jul 2am,4382.43
Delhi - 2017,23-Jul 3am,4190.54
Delhi - 2017,23-Jul 4am,4000.55
Delhi - 2017,23-Jul 5am,3806.09
Delhi - 2017,23-Jul 6am,3644.48
Delhi - 2017,23-Jul 7am,3582.39
Delhi - 2017,23-Jul 8am,3540.85
Delhi - 2017,23-Jul 9am,3675.02
Delhi - 2017,23-Jul 10am,3974.58
Delhi - 2017,23-Jul 11am,4120.94
Delhi - 2017,23-Jul 12pm,4268.23
Delhi - 2017,23-Jul 1pm,4274.66
Delhi - 2017,23-Jul 2pm,4421.48
Delhi - 2017,23-Jul 3pm,4532.63
Delhi - 2017,23-Jul 4pm,4301.33
Delhi - 2017,23-Jul 5pm,3979.33
Delhi - 2017,23-Jul 6pm,4057.49
Delhi - 2017,23-Jul 7pm,4156.55
Delhi - 2017,23-Jul 8pm,4324.06
Delhi - 2017,23-Jul 9pm,4510.96
Delhi - 2017,23-Jul 10pm,4800.93
Delhi - 2017,23-Jul 11pm,4918.40
Delhi - 2017,24-Jul 12am,4691.85
Delhi - 2017,24-Jul 1am,4400.32
Delhi - 2017,24-Jul 2am,4163.71
Delhi - 2017,24-Jul 3am,3961.88
Delhi - 2017,24-Jul 4am,3783.58
Delhi - 2017,24-Jul 5am,3659.27
Delhi - 2017,24-Jul 6am,3620.28
Delhi - 2017,24-Jul 7am,3617.94
Delhi - 2017,24-Jul 8am,3709.08
Delhi - 2017,24-Jul 9am,4085.57
Delhi - 2017,24-Jul 10am,4558.20
Delhi - 2017,24-Jul 11am,4694.42
Delhi - 2017,24-Jul 12pm,4746.65
Delhi - 2017,24-Jul 1pm,4582.75
Delhi - 2017,24-Jul 2pm,4735.55
Delhi - 2017,24-Jul 3pm,4949.96
Delhi - 2017,24-Jul 4pm,4870.74
Delhi - 2017,24-Jul 5pm,4789.57
Delhi - 2017,24-Jul 6pm,4524.06
Delhi - 2017,24-Jul 7pm,4459.65
Delhi - 2017,24-Jul 8pm,4616.57
Delhi - 2017,24-Jul 9pm,4646.50
Delhi - 2017,24-Jul 10pm,4855.67
Delhi - 2017,24-Jul 11pm,4970.24
Delhi - 2017,25-Jul 12am,4727.52
Delhi - 2017,25-Jul 1am,4425.30
Delhi - 2017,25-Jul 2am,4178.69
Delhi - 2017,25-Jul 3am,3982.03
Delhi - 2017,25-Jul 4am,3805.56
Delhi - 2017,25-Jul 5am,3667.77
Delhi - 2017,25-Jul 6am,3638.84
Delhi - 2017,25-Jul 7am,3673.39
Delhi - 2017,25-Jul 8am,3739.48
